item_id,title,genres
1183,"Cowboy Way, The (1994)",Adventure|Crime
1184,"Endless Summer 2, The (1994)",Drama
1185,In the Army Now (1994),Crime|Western
1186,"Inkwell, The (1994)",Crime|Fantasy
1187,Switchblade Sisters (1975),Documentary
1188,Young Guns II (1990),Adventure|Crime|unknown
1189,Prefontaine (1997),Fantasy
1190,That Old Feeling (1997),Crime|Sci-Fi
1191,"Letter From Death Row, A (1998)",Documentary|Fantasy
1192,"Boys of St. Vincent, The (1993)",Fantasy
1193,Before the Rain (Pred dozhdot) (1994),Fantasy
1194,Once Were Warriors (1994),Documentary|Fantasy
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),Fantasy
1196,"Savage Nights (Nuits fauves, Les) (1992)",Fantasy
1197,"Family Thing, A (1996)",Crime|Fantasy
1198,Purple Noon (1960),Documentary|War
1199,Cemetery Man (Dellamorte Dellamore) (1994),Crime|Musical
1200,Kim (1950),Comedy|Fantasy
1201,Marlene Dietrich: Shadow and Light (1996),Drama
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Crime
1203,Top Hat (1935),Crime|Mystery|Sci-Fi
1204,To Be or Not to Be (1942),Crime|Fantasy|Western
1205,"Secret Agent, The (1996)",Fantasy
1206,Amos & Andrew (1993),Crime
1207,Jade (1995),War
1208,Kiss of Death (1995),Documentary|Fantasy|War
1209,Mixed Nuts (1994),Crime
1210,Virtuosity (1995),Thriller|War
1211,Blue Sky (1994),Fantasy|Sci-Fi
1212,Flesh and Bone (1993),Fantasy|Romance|Sci-Fi
1213,Guilty as Sin (1993),Documentary|Fantasy|War
1214,In the Realm of the Senses (Ai no corrida) (1976),Fantasy
1215,Barb Wire (1996),Adventure|Thriller
1216,Kissed (1996),Sci-Fi
1217,Assassins (1995),War
1218,Friday (1995),Crime
1219,"Goofy Movie, A (1995)",Children's|Comedy|Crime|Sci-Fi
1220,Higher Learning (1995),Fantasy
1221,When a Man Loves a Woman (1994),Fantasy
1222,Judgment Night (1993),Adventure
1223,King of the Hill (1993),Fantasy
1224,"Scout, The (1994)",Fantasy
1225,Angus (1995),Crime
1226,Night Falls on Manhattan (1997),Documentary|Fantasy
1227,"Awfully Big Adventure, An (1995)",Fantasy
1228,Under Siege 2: Dark Territory (1995),Adventure
1229,Poison Ivy II (1995),Fantasy|War
1230,Ready to Wear (Pret-A-Porter) (1994),Crime
1231,Marked for Death (1990),Adventure|Fantasy
1232,Madonna: Truth or Dare (1991),Drama
1233,Nénette et Boni (1996),Fantasy
1234,Chairman of the Board (1998),Crime
1235,"Big Bang Theory, The (1994)",Documentary
1236,"Other Voices, Other Rooms (1997)",Fantasy
1237,Twisted (1996),Crime|Fantasy
1238,Full Speed (1996),Fantasy
1239,Cutthroat Island (1995),Adventure|Animation|Sci-Fi
1240,Ghost in the Shell (Kokaku kidotai) (1995),Children's|Thriller
1241,"Van, The (1996)",Crime|Fantasy
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Crime
1243,Night Flier (1997),Musical
1244,Metro (1997),Adventure
1245,Gridlock'd (1997),Documentary
1246,Bushwhacked (1995),Crime
1247,Bad Girls (1994),unknown
1248,Blink (1994),War
1249,For Love or Money (1993),Crime
1250,Best of the Best 3: No Turning Back (1995),Adventure
1251,A Chef in Love (1996),Crime
1252,"Contempt (Mépris, Le) (1963)",Fantasy
1253,"Tie That Binds, The (1995)",War
1254,Gone Fishin' (1997),Crime
1255,Broken English (1996),Fantasy
1256,"Designated Mourner, The (1997)",Fantasy
1257,"Designated Mourner, The (1997)",Fantasy
1258,Trial and Error (1997),Crime|Sci-Fi
1259,Pie in the Sky (1995),Crime|Sci-Fi
1260,Total Eclipse (1995),Fantasy
1261,"Run of the Country, The (1995)",Fantasy
1262,Walking and Talking (1996),Sci-Fi
1263,Foxfire (1996),Fantasy
1264,Nothing to Lose (1994),Fantasy
1265,Star Maps (1997),Fantasy
1266,Bread and Chocolate (Pane e cioccolata) (1973),Fantasy
1267,Clockers (1995),Fantasy
1268,Bitter Moon (1992),Fantasy
1269,Love in the Afternoon (1957),Crime|Sci-Fi
1270,Life with Mikey (1993),Crime
1271,North (1994),Crime
1272,Talking About Sex (1994),Crime|Fantasy
1273,Color of Night (1994),Fantasy|War
1274,Robocop 3 (1993),Thriller|War
1275,Killer (Bulletproof Heart) (1994),War
1276,Sunset Park (1996),Fantasy
1277,Set It Off (1996),Adventure|Documentary
1278,Selena (1997),Fantasy|Mystery
1279,Wild America (1997),Animation|Comedy
1280,Gang Related (1997),Documentary
1281,Manny & Lo (1996),Fantasy
1282,"Grass Harp, The (1995)",Fantasy
1283,Out to Sea (1997),Crime
1284,Before and After (1996),Fantasy|Romance
1285,Princess Caraboo (1994),Fantasy
1286,Shall We Dance? (1937),Crime|Mystery|Sci-Fi
1287,Ed (1996),Crime
1288,Denise Calls Up (1995),Crime
1289,Jack and Sarah (1995),Sci-Fi
1290,Country Life (1994),Fantasy|Sci-Fi
1291,Celtic Pride (1996),Crime
1292,"Simple Wish, A (1997)",Comedy|Film-Noir
1293,Star Kid (1997),Animation|Comedy|Film-Noir|Thriller
1294,Ayn Rand: A Sense of Life (1997),Drama
1295,Kicked in the Head (1997),Crime|Fantasy
1296,Indian Summer (1996),Crime|Fantasy
1297,Love Affair (1994),Fantasy|Sci-Fi
1298,"Band Wagon, The (1953)",Crime|Mystery
1299,Penny Serenade (1941),Fantasy|Sci-Fi
1300,'Til There Was You (1997),Fantasy|Sci-Fi
1301,Stripes (1981),Crime
1302,Late Bloomers (1996),Crime
1303,"Getaway, The (1994)",Adventure
1304,New York Cop (1996),Adventure|Documentary
1305,National Lampoon's Senior Trip (1995),Crime
1306,Delta of Venus (1994),Fantasy
1307,Carmen Miranda: Bananas Is My Business (1994),Drama
1308,Babyfever (1994),Crime|Fantasy
1309,"Very Natural Thing, A (1974)",Fantasy
1310,"Walk in the Sun, A (1945)",Fantasy
1311,Waiting to Exhale (1995),Crime|Fantasy
1312,"Pompatus of Love, The (1996)",Crime|Fantasy
1313,Palmetto (1998),Horror|Romance|War
1314,Surviving the Game (1994),Adventure|Animation|War
1315,Inventing the Abbotts (1997),Fantasy|Sci-Fi
1316,"Horse Whisperer, The (1998)",Fantasy
1317,"Journey of August King, The (1995)",Fantasy
1318,Catwalk (1995),Drama
1319,"Neon Bible, The (1995)",Fantasy
1320,Homage (1995),Fantasy
1321,Open Season (1996),Crime
1322,Metisse (Café au Lait) (1993),Crime
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",Fantasy
1324,Loaded (1994),Fantasy|War
1325,August (1996),Fantasy
1326,Boys (1996),Fantasy
1327,Captives (1994),Fantasy
1328,Of Love and Shadows (1994),Fantasy
1329,"Low Life, The (1994)",Fantasy
1330,An Unforgettable Summer (1994),Fantasy
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Drama
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Fantasy
1333,Midnight Dancers (Sibak) (1994),Crime|Fantasy
1334,Somebody to Love (1994),Fantasy
1335,American Buffalo (1996),Fantasy
1336,Kazaam (1996),Comedy|Crime|Film-Noir
1337,Larger Than Life (1996),Crime
1338,Two Deaths (1995),Fantasy
1339,Stefano Quantestorie (1993),Crime|Fantasy
1340,"Crude Oasis, The (1995)",Sci-Fi
1341,Hedd Wyn (1992),Fantasy
1342,"Convent, The (Convento, O) (1995)",Fantasy
1343,Lotto Land (1995),Fantasy
1344,"Story of Xinghua, The (1993)",Fantasy
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Fantasy
1346,Dingo (1992),Fantasy
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Fantasy
1348,Every Other Weekend (1990),Fantasy
1349,Mille bolle blu (1993),Crime
1350,Crows and Sparrows (1949),Fantasy
1351,Lover's Knot (1996),Crime
1352,Shadow of Angels (Schatten der Engel) (1976),Fantasy
1353,1-900 (1994),Sci-Fi
1354,Venice/Venice (1992),Fantasy
1355,Infinity (1996),Fantasy
1356,Ed's Next Move (1996),Crime
1357,For the Moment (1994),Sci-Fi|Western
1358,The Deadly Cure (1996),Adventure
1359,Boys in Venice (1996),Fantasy
1360,"Sexual Life of the Belgians, The (1994)",Crime
1361,"Search for One-eye Jimmy, The (1996)",Crime
1362,American Strays (1996),Adventure
1363,"Leopard Son, The (1996)",Drama
1364,Bird of Prey (1996),Adventure
1365,Johnny 100 Pesos (1993),Adventure|Fantasy
1366,JLG/JLG - autoportrait de décembre (1994),Drama|Fantasy
1367,Faust (1994),Children's
1368,Mina Tannenbaum (1994),Fantasy
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Fantasy
1370,I Can't Sleep (J'ai pas sommeil) (1994),Fantasy|War
1371,"Machine, The (1994)",Crime|Musical
1372,"Stranger, The (1994)",Adventure
1373,Good Morning (1971),Action
1374,Falling in Love Again (1980),Crime
1375,"Cement Garden, The (1993)",Fantasy
1376,Meet Wally Sparks (1997),Crime
1377,Hotel de Love (1996),Crime|Sci-Fi
1378,Rhyme & Reason (1997),Drama
1379,Love and Other Catastrophes (1996),Sci-Fi
1380,Hollow Reed (1996),Fantasy
1381,Losing Chase (1996),Fantasy
1382,"Bonheur, Le (1965)",Fantasy
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",Animation|Comedy
1384,Squeeze (1996),Fantasy
1385,Roseanna's Grave (For Roseanna) (1997),Crime|Sci-Fi
1386,Tetsuo II: Body Hammer (1992),Thriller
1387,Fall (1997),Sci-Fi
1388,Gabbeh (1996),Fantasy
1389,Mondo (1996),Fantasy
1390,"Innocent Sleep, The (1995)",Documentary
1391,For Ever Mozart (1996),Fantasy
1392,"Locusts, The (1997)",Fantasy
1393,Stag (1997),Adventure|War
1394,Swept from the Sea (1997),Sci-Fi
1395,Hurricane Streets (1998),Fantasy
1396,Stonewall (1995),Fantasy
1397,Of Human Bondage (1934),Fantasy
1398,Anna (1996),Fantasy
1399,Stranger in the House (1997),War
1400,Picture Bride (1995),Fantasy|Sci-Fi
1401,M. Butterfly (1993),Fantasy
1402,"Ciao, Professore! (1993)",Fantasy
1403,Caro Diario (Dear Diary) (1994),Crime|Fantasy
1404,Withnail and I (1987),Crime
1405,Boy's Life 2 (1997),Fantasy
1406,When Night Is Falling (1995),Fantasy|Sci-Fi
1407,"Specialist, The (1994)",Adventure
1408,Gordy (1995),Crime
1409,"Swan Princess, The (1994)",Children's|Comedy
1410,Harlem (1993),Fantasy
1411,Barbarella (1968),Animation|Thriller
1412,Land Before Time III: The Time of the Great Giving (1995) (V),Children's|Comedy
1413,Street Fighter (1994),Adventure
1414,Coldblooded (1995),Adventure
1415,"Next Karate Kid, The (1994)",Adventure|Comedy
1416,No Escape (1994),Adventure|Thriller
1417,"Turning, The (1992)",Fantasy
1418,"Joy Luck Club, The (1993)",Fantasy
1419,Highlander III: The Sorcerer (1994),Adventure|Thriller
1420,Gilligan's Island: The Movie (1998),Crime
1421,My Crazy Life (Mi vida loca) (1993),Fantasy
1422,Suture (1993),Horror|War
1423,"Walking Dead, The (1995)",Fantasy|Western
1424,I Like It Like That (1994),Crime|Fantasy|Sci-Fi
1425,I'll Do Anything (1994),Crime|Fantasy
1426,Grace of My Heart (1996),Crime|Fantasy
1427,Drunks (1995),Fantasy
1428,SubUrbia (1997),Crime
1429,Sliding Doors (1998),Fantasy|Sci-Fi
1430,Ill Gotten Gains (1997),Fantasy
1431,Legal Deceit (1997),War
1432,"Mighty, The (1998)",Fantasy
1433,Men of Means (1998),Adventure|Fantasy
1434,Shooting Fish (1997),Sci-Fi
1435,"Steal Big, Steal Little (1995)",Crime
1436,Mr. Jones (1993),Fantasy|Sci-Fi
1437,House Party 3 (1994),Crime
1438,Panther (1995),Fantasy
1439,Jason's Lyric (1994),Documentary|Fantasy
1440,Above the Rim (1994),Fantasy
1441,Moonlight and Valentino (1995),Fantasy|Sci-Fi
1442,"Scarlet Letter, The (1995)",Fantasy
1443,8 Seconds (1994),Fantasy
1444,That Darn Cat! (1965),Comedy|Crime|Romance
1445,Ladybird Ladybird (1994),Fantasy
1446,"Bye Bye, Love (1995)",Crime
1447,Century (1993),Fantasy
1448,My Favorite Season (1993),Fantasy
1449,Pather Panchali (1955),Fantasy
1450,Golden Earrings (1947),Animation|Sci-Fi
1451,Foreign Correspondent (1940),War
1452,Lady of Burlesque (1943),Crime|Romance
1453,Angel on My Shoulder (1946),Documentary|Fantasy
1454,Angel and the Badman (1947),unknown
1455,"Outlaw, The (1943)",unknown
1456,Beat the Devil (1954),Crime|Fantasy
1457,Love Is All There Is (1996),Crime|Fantasy
1458,"Damsel in Distress, A (1937)",Crime|Mystery|Sci-Fi
1459,Madame Butterfly (1995),Mystery
1460,Sleepover (1995),Crime|Fantasy
1461,Here Comes Cookie (1935),Crime
1462,"Thieves (Voleurs, Les) (1996)",Documentary|Fantasy|Sci-Fi
1463,"Boys, Les (1997)",Crime
1464,"Stars Fell on Henrietta, The (1995)",Fantasy
1465,Last Summer in the Hamptons (1995),Crime|Fantasy
1466,Margaret's Museum (1995),Fantasy
1467,"Saint of Fort Washington, The (1993)",Fantasy
1468,"Cure, The (1995)",Fantasy
1469,Tom and Huck (1995),Animation|Comedy
1470,Gumby: The Movie (1995),Children's|Comedy
1471,Hideaway (1995),War
1472,"Visitors, The (Visiteurs, Les) (1993)",Crime|Thriller
1473,"Little Princess, The (1939)",Comedy|Fantasy
1474,Nina Takes a Lover (1994),Crime|Sci-Fi
1475,Bhaji on the Beach (1993),Crime|Fantasy
1476,Raw Deal (1948),Horror
1477,Nightwatch (1997),Musical|War
1478,Dead Presidents (1995),Adventure|Documentary|Fantasy
1479,Reckless (1995),Crime
1480,Herbie Rides Again (1974),Animation|Comedy|Crime
1481,S.F.W. (1994),Fantasy
1482,"Gate of Heavenly Peace, The (1995)",Drama
1483,"Man in the Iron Mask, The (1998)",Adventure|Fantasy|Sci-Fi
1484,"Jerky Boys, The (1994)",Adventure|Crime
1485,"Colonel Chabert, Le (1994)",Fantasy|Sci-Fi|Western
1486,Girl in the Cadillac (1995),Fantasy
1487,Even Cowgirls Get the Blues (1993),Crime|Sci-Fi
1488,Germinal (1993),Fantasy
1489,Chasers (1994),Crime
1490,Fausto (1993),Crime
1491,Tough and Deadly (1995),Adventure|Fantasy|War
1492,Window to Paris (1994),Crime
1493,"Modern Affair, A (1995)",Sci-Fi
1494,"Mostro, Il (1994)",Crime
1495,Flirt (1995),Fantasy
1496,Carpool (1996),Crime|Documentary
1497,"Line King: Al Hirschfeld, The (1996)",Drama
1498,Farmer & Chase (1995),Crime
1499,Grosse Fatigue (1994),Crime
1500,Santa with Muscles (1996),Crime
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),Western
1502,Naked in New York (1994),Crime|Sci-Fi
1503,Gold Diggers: The Secret of Bear Mountain (1995),Animation|Comedy
1504,"Bewegte Mann, Der (1994)",Crime
1505,Killer: A Journal of Murder (1995),Documentary|Fantasy
1506,Nelly & Monsieur Arnaud (1995),Fantasy
1507,Three Lives and Only One Death (1996),Crime
1508,"Babysitter, The (1995)",Fantasy|War
1509,Getting Even with Dad (1994),Crime
1510,Mad Dog Time (1996),Documentary
1511,Children of the Revolution (1996),Crime
1512,"World of Apu, The (Apur Sansar) (1959)",Fantasy
1513,Sprung (1997),Crime
1514,Dream With the Fishes (1997),Fantasy
1515,Wings of Courage (1995),Animation|Sci-Fi
1516,"Wedding Gift, The (1994)",Fantasy
1517,Race the Sun (1996),Fantasy
1518,Losing Isaiah (1995),Fantasy
1519,New Jersey Drive (1995),Documentary|Fantasy
1520,"Fear, The (1995)",Musical
1521,Mr. Wonderful (1993),Crime|Sci-Fi
1522,Trial by Jury (1994),War
1523,"Good Man in Africa, A (1994)",Adventure|Animation
1524,Kaspar Hauser (1993),Fantasy
1525,"Object of My Affection, The (1998)",Crime|Sci-Fi
1526,Witness (1985),Fantasy|Sci-Fi|War
1527,Senseless (1998),Crime
1528,Nowhere (1997),Fantasy
1529,Underground (1995),Western
1530,Jefferson in Paris (1995),Fantasy
1531,Far From Home: The Adventures of Yellow Dog (1995),Animation|Comedy
1532,Foreign Student (1994),Fantasy
1533,I Don't Want to Talk About It (De eso no se habla) (1993),Fantasy
1534,Twin Town (1997),Crime|Documentary
1535,"Enfer, L' (1994)",Fantasy
1536,Aiqing wansui (1994),Fantasy
1537,Cosi (1996),Crime
1538,All Over Me (1997),Fantasy
1539,Being Human (1993),Fantasy
1540,"Amazing Panda Adventure, The (1995)",Animation|Comedy
1541,"Beans of Egypt, Maine, The (1994)",Fantasy
1542,"Scarlet Letter, The (1926)",Fantasy
1543,Johns (1996),Fantasy
1544,It Takes Two (1995),Crime
1545,Frankie Starlight (1995),Fantasy|Sci-Fi
1546,Shadows (Cienie) (1988),Fantasy
1547,"Show, The (1995)",Drama
1548,The Courtyard (1995),Adventure|War
1549,Dream Man (1995),War
1550,Destiny Turns on the Radio (1995),Crime
1551,"Glass Shield, The (1994)",Fantasy
1552,"Hunted, The (1995)",Adventure
1553,"Underneath, The (1995)",Romance|War
1554,Safe Passage (1994),Fantasy
1555,"Secret Adventures of Tom Thumb, The (1993)",Animation|Comedy
1556,Condition Red (1995),Adventure|Fantasy|War
1557,Yankee Zulu (1994),Crime|Fantasy
1558,Aparajito (1956),Fantasy
1559,Hostile Intentions (1994),Adventure|Fantasy|War
1560,Clean Slate (Coup de Torchon) (1981),Documentary
1561,Tigrero: A Film That Was Never Made (1994),Drama|Fantasy
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Drama
1563,"Promise, The (Versprechen, Das) (1994)",Sci-Fi
1564,To Cross the Rubicon (1991),Fantasy
1565,Daens (1992),Fantasy
1566,"Man from Down Under, The (1943)",Fantasy
1567,Careful (1992),Crime
1568,Vermont Is For Lovers (1992),Crime|Sci-Fi
1569,"Vie est belle, La (Life is Rosey) (1987)",Crime|Fantasy
1570,Quartier Mozart (1992),Crime
1571,Touki Bouki (Journey of the Hyena) (1973),Fantasy
1572,Wend Kuuni (God's Gift) (1982),Fantasy
1573,Spirits of the Dead (Tre passi nel delirio) (1968),Musical
1574,Pharaoh's Army (1995),Western
1575,"I, Worst of All (Yo, la peor de todas) (1990)",Fantasy
1576,"Hungarian Fairy Tale, A (1987)",Film-Noir
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",Fantasy
1578,"Collectionneuse, La (1967)",Fantasy
1579,Baton Rouge (1988),War
1580,Liebelei (1933),Sci-Fi
1581,"Woman in Question, The (1950)",Romance
1582,T-Men (1947),Horror
1583,"Invitation, The (Zaproszenie) (1986)",Fantasy
1584,"Symphonie pastorale, La (1946)",Fantasy
1585,American Dream (1990),Drama
1586,Lashou shentan (1992),Adventure|Documentary|Fantasy
1587,Terror in a Texas Town (1958),unknown
1588,Salut cousin! (1996),Crime|Fantasy
1589,Schizopolis (1996),Crime
1590,"To Have, or Not (1995)",Fantasy
1591,Duoluo tianshi (1995),Fantasy
1592,"Magic Hour, The (1998)",Fantasy
1593,Death in Brunswick (1991),Crime
1594,Everest (1998),Drama
1595,Shopping (1994),Adventure|War
1596,Nemesis 2: Nebula (1995),Adventure|Thriller|War
1597,Romper Stomper (1992),Adventure|Fantasy
1598,City of Industry (1997),Documentary|War
1599,Someone Else's America (1995),Fantasy
1600,Guantanamera (1994),Crime
1601,Office Killer (1997),War
1602,"Price Above Rubies, A (1998)",Fantasy
1603,Angela (1995),Fantasy
1604,He Walked by Night (1948),Documentary|Horror|War
1605,Love Serenade (1996),Crime
1606,Deceiver (1997),Documentary
1607,Hurricane Streets (1998),Fantasy
1608,Buddy (1997),Animation|Comedy|Fantasy
1609,B*A*P*S (1997),Crime
1610,"Truth or Consequences, N.M. (1997)",Adventure|Documentary|Sci-Fi
1611,Intimate Relations (1996),Crime
1612,"Leading Man, The (1996)",Sci-Fi
1613,Tokyo Fist (1995),Adventure|Fantasy
1614,"Reluctant Debutante, The (1958)",Crime|Fantasy
1615,Warriors of Virtue (1997),Adventure|Animation|Comedy|Film-Noir
1616,Desert Winds (1995),Fantasy
1617,Hugo Pool (1997),Sci-Fi
1618,King of New York (1990),Adventure|Documentary
1619,All Things Fair (1996),Fantasy
1620,"Sixth Man, The (1997)",Crime
1621,Butterfly Kiss (1995),War
1622,"Paris, France (1993)",Crime
1623,"Cérémonie, La (1995)",Fantasy
1624,Hush (1998),War
1625,Nightwatch (1997),Musical|War
1626,Nobody Loves Me (Keiner liebt mich) (1994),Crime|Fantasy
1627,"Wife, The (1995)",Crime|Fantasy
1628,Lamerica (1994),Fantasy
1629,Nico Icon (1995),Drama
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",Fantasy
1631,"Slingshot, The (1993)",Crime|Fantasy
1632,Land and Freedom (Tierra y libertad) (1995),Western
1633,Á köldum klaka (Cold Fever) (1994),Crime|Fantasy
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),Fantasy
1635,Two Friends (1986),Fantasy
1636,Brothers in Trouble (1995),Fantasy
1637,Girls Town (1996),Fantasy
1638,Normal Life (1996),Documentary|Fantasy
1639,Bitter Sugar (Azucar Amargo) (1996),Fantasy
1640,"Eighth Day, The (1996)",Fantasy
1641,Dadetown (1995),Drama
1642,Some Mother's Son (1996),Fantasy
1643,Angel Baby (1995),Fantasy
1644,Sudden Manhattan (1996),Crime
1645,"Butcher Boy, The (1998)",Fantasy
1646,Men With Guns (1997),Adventure|Fantasy
1647,Hana-bi (1997),Crime|Documentary|Fantasy
1648,"Niagara, Niagara (1997)",Fantasy
1649,"Big One, The (1997)",Crime|Drama
1650,"Butcher Boy, The (1998)",Fantasy
1651,"Spanish Prisoner, The (1997)",Fantasy|War
1652,Temptress Moon (Feng Yue) (1996),Sci-Fi
1653,Entertaining Angels: The Dorothy Day Story (1996),Fantasy
1654,Chairman of the Board (1998),Crime
1655,"Favor, The (1994)",Crime|Sci-Fi
1656,Little City (1998),Crime|Sci-Fi
1657,Target (1995),Adventure|Fantasy
1658,"Substance of Fire, The (1996)",Fantasy
1659,Getting Away With Murder (1996),Crime
1660,Small Faces (1995),Fantasy
1661,"New Age, The (1994)",Fantasy
1662,Rough Magic (1995),Fantasy|Sci-Fi
1663,Nothing Personal (1995),Fantasy|Western
1664,8 Heads in a Duffel Bag (1997),Crime
1665,"Brother's Kiss, A (1997)",Fantasy
1666,Ripe (1996),Fantasy
1667,"Next Step, The (1995)",Fantasy
1668,Wedding Bell Blues (1996),Crime
1669,MURDER and murder (1996),Documentary|Fantasy|Romance
1670,Tainted (1998),Crime|War
1671,"Further Gesture, A (1996)",Fantasy
1672,Kika (1993),Fantasy
1673,Mirage (1995),Adventure|War
1674,Mamma Roma (1962),Fantasy
1675,"Sunchaser, The (1996)",Fantasy
1676,"War at Home, The (1996)",Fantasy
1677,Sweet Nothing (1995),Fantasy
1678,Mat' i syn (1997),Fantasy
1679,B. Monkey (1998),Sci-Fi|War
1680,Sliding Doors (1998),Fantasy|Sci-Fi
1681,You So Crazy (1994),Crime
1682,Scream of Stone (Schrei aus Stein) (1991),Fantasy
